id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
605262,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,,,No
605255,Landing Page Submission,Google,No,No,0,3.0,76,3.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
605251,Landing Page Submission,Google,No,No,0,4.0,225,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
605250,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
605242,Landing Page Submission,Direct Traffic,No,No,0,2.0,219,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
605240,Lead Add Form,Reference,No,No,1,2.0,426,2.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
605230,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
605228,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
605220,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
605219,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
605218,API,Google,Yes,No,0,2.0,176,2.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
605214,API,Chat,No,No,0,2.0,31,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
605210,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
605206,Landing Page Submission,Direct Traffic,No,No,1,5.0,876,5.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,,,Yes
605184,Landing Page Submission,Google,No,No,1,4.0,540,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
605175,Landing Page Submission,Direct Traffic,No,No,0,2.0,68,2.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
605159,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
605146,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,260,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
605141,API,Google,No,No,0,2.0,287,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
605134,Landing Page Submission,Direct Traffic,No,No,0,4.0,266,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,11.0,19.0,Yes
605130,Landing Page Submission,Organic Search,No,No,1,4.0,991,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
605123,Landing Page Submission,Direct Traffic,No,No,1,4.0,1628,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
605093,API,Chat,No,No,0,1.0,329,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
605090,Landing Page Submission,Direct Traffic,No,No,0,2.0,216,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
605086,Landing Page Submission,Google,No,No,0,9.0,246,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
605077,Landing Page Submission,Direct Traffic,No,No,0,2.0,253,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
605065,Landing Page Submission,Direct Traffic,No,No,0,4.0,29,2.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,,,Yes
605056,Landing Page Submission,Direct Traffic,No,No,0,2.0,34,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
605048,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
605030,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
605027,API,Organic Search,No,No,1,5.0,247,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
605015,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
605006,Lead Add Form,Reference,No,No,1,,304,,,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
605001,Landing Page Submission,Direct Traffic,No,No,0,2.0,217,2.0,Email Opened,Operations Management,Student,No,No,No,No,No,No,,,Yes
604992,Landing Page Submission,Google,No,No,1,2.0,1139,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
604986,API,Organic Search,No,No,0,6.0,198,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604984,Landing Page Submission,Direct Traffic,No,No,1,8.0,411,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
604980,Landing Page Submission,Direct Traffic,No,No,0,3.0,62,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
604969,Landing Page Submission,Organic Search,No,No,1,11.0,1549,1.57,Chat Conversation,Hospitality Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
604965,Landing Page Submission,Google,No,No,0,4.0,185,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
604919,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
604908,Landing Page Submission,Organic Search,No,No,1,10.0,1537,10.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
604905,Landing Page Submission,Google,No,No,0,3.0,203,1.5,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
604883,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
604872,Landing Page Submission,Direct Traffic,No,No,0,3.0,1709,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
604856,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
604849,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
604843,API,Google,No,No,0,2.0,89,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604832,Landing Page Submission,Direct Traffic,No,No,0,2.0,154,2.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,,,Yes
604739,Landing Page Submission,Direct Traffic,No,No,0,2.0,45,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
604730,Landing Page Submission,Organic Search,No,No,1,9.0,995,4.5,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
604722,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,1400,5.0,Page Visited on Website,IT Projects Management,,No,No,No,No,No,No,,,Yes
604717,Landing Page Submission,Direct Traffic,No,No,1,3.0,1492,1.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
604692,Landing Page Submission,Organic Search,No,No,1,3.0,1382,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,Yes
604690,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,124,1.0,Email Bounced,Rural and Agribusiness,,No,No,No,No,No,No,,,No
604688,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,322,1.0,Email Bounced,Rural and Agribusiness,,No,No,No,No,No,No,,,No
604622,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
604618,Landing Page Submission,Organic Search,Yes,No,0,6.0,197,6.0,Email Bounced,Operations Management,,No,No,No,No,No,No,,,No
604613,Landing Page Submission,Direct Traffic,No,No,0,4.0,517,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
604600,Landing Page Submission,Direct Traffic,No,No,0,2.0,739,2.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
604585,Landing Page Submission,Direct Traffic,No,No,0,3.0,1417,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
604532,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,93,2.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
604469,Landing Page Submission,Organic Search,No,No,1,8.0,931,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
604462,Landing Page Submission,Google,No,No,1,3.0,873,3.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
604456,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604437,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,32,5.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,Yes
604431,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604428,Landing Page Submission,Google,No,No,0,3.0,118,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
604411,Lead Add Form,Reference,No,No,1,,1385,,,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
604409,Landing Page Submission,Direct Traffic,No,No,0,2.0,222,2.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
604406,API,Google,No,No,0,2.0,890,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604404,Landing Page Submission,Organic Search,Yes,No,0,8.0,27,8.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
604391,Landing Page Submission,Google,No,No,0,13.0,62,2.17,Page Visited on Website,Media and Advertising,,No,No,No,No,No,No,13.0,17.0,Yes
604390,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
604385,API,Google,No,No,0,2.0,178,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
604384,API,Organic Search,No,No,0,4.0,635,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
604344,Landing Page Submission,Direct Traffic,No,No,1,2.0,1900,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
604323,Landing Page Submission,Google,No,No,0,2.0,340,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
604321,Landing Page Submission,Google,No,No,0,4.0,128,4.0,Email Link Clicked,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
604317,Landing Page Submission,Organic Search,Yes,No,0,8.0,74,8.0,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,,,Yes
604307,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
604305,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604266,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,94,1.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
604230,Landing Page Submission,Direct Traffic,No,No,0,4.0,534,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
604229,API,Google,No,No,1,11.0,523,2.2,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
604225,API,Google,No,No,1,11.0,1060,2.2,SMS Sent,,,No,No,No,No,No,No,,,No
604214,Landing Page Submission,Direct Traffic,No,No,1,2.0,1302,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
604207,Landing Page Submission,Organic Search,No,No,0,2.0,62,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
604205,Landing Page Submission,Direct Traffic,No,No,0,2.0,125,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
604202,API,Google,No,No,0,3.0,279,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604199,Landing Page Submission,Google,No,No,1,14.0,1442,2.8,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,16.0,20.0,Yes
604182,Landing Page Submission,Direct Traffic,No,No,0,5.0,1430,2.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,,,No
604174,Landing Page Submission,Organic Search,No,No,0,4.0,245,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
604134,Lead Add Form,,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
604111,API,Organic Search,No,No,1,2.0,907,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
604104,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
604088,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604087,Landing Page Submission,Google,No,No,0,3.0,255,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
604075,API,Google,No,No,0,4.0,230,2.0,Email Opened,,,No,No,No,No,No,No,,,No
604074,Landing Page Submission,Google,No,No,1,4.0,78,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
604073,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
604069,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
604017,Landing Page Submission,Google,No,No,0,10.0,91,3.33,SMS Sent,Select,,No,No,No,No,No,No,,,No
604007,Landing Page Submission,Google,No,No,1,5.0,938,5.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
603995,API,Google,No,No,0,4.0,984,1.33,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603975,Landing Page Submission,Direct Traffic,No,No,0,5.0,27,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
603956,Landing Page Submission,Google,No,No,0,1.0,183,1.0,Converted to Lead,Retail Management,Unemployed,No,No,No,No,No,No,,,No
603943,Landing Page Submission,Google,No,No,1,5.0,977,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
603939,Landing Page Submission,Google,No,No,0,6.0,348,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
603928,Landing Page Submission,Direct Traffic,No,No,0,2.0,287,2.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,Yes
603907,Landing Page Submission,Direct Traffic,No,No,0,2.0,285,2.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,Yes
603900,Landing Page Submission,Organic Search,Yes,No,0,8.0,139,8.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
603864,Landing Page Submission,Google,No,No,1,3.0,126,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
603846,API,Organic Search,No,No,1,6.0,882,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603833,Landing Page Submission,Direct Traffic,No,No,0,2.0,87,2.0,Email Link Clicked,Select,,No,No,No,No,No,No,,,No
603800,Landing Page Submission,Direct Traffic,No,No,0,2.0,132,2.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
603796,API,Organic Search,No,No,0,11.0,714,11.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603772,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,576,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
603745,Landing Page Submission,Direct Traffic,No,No,1,2.0,424,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
603728,Landing Page Submission,Direct Traffic,No,No,0,2.0,392,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
603702,Landing Page Submission,Organic Search,No,No,0,6.0,363,6.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
603687,Landing Page Submission,Google,No,No,1,5.0,1585,5.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
603673,Landing Page Submission,Organic Search,No,No,1,14.0,297,7.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,Yes
603653,Landing Page Submission,Direct Traffic,No,No,0,2.0,213,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
603647,Lead Add Form,Reference,No,No,1,1.0,36,1.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
603637,Landing Page Submission,Direct Traffic,No,No,1,3.0,1385,3.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,,,No
603623,Landing Page Submission,Direct Traffic,No,No,0,3.0,14,3.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,No
603610,Landing Page Submission,Organic Search,No,No,1,10.0,1259,10.0,SMS Sent,International Business,,No,No,No,No,No,No,,,Yes
603607,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
603600,Landing Page Submission,Direct Traffic,No,No,0,4.0,251,4.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
603594,Landing Page Submission,Direct Traffic,No,No,0,3.0,107,3.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
603592,Landing Page Submission,Google,No,No,0,4.0,191,4.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
603586,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603582,Landing Page Submission,Google,No,No,0,4.0,384,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
603581,Lead Add Form,Reference,No,No,1,2.0,1548,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
603559,Landing Page Submission,Google,No,No,0,3.0,136,1.5,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
603554,Landing Page Submission,Direct Traffic,No,No,0,1.0,339,1.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,,,Yes
603552,Landing Page Submission,Organic Search,Yes,No,0,7.0,1316,2.33,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,,,No
603542,API,Google,No,No,0,2.0,235,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603528,API,Google,No,No,0,3.0,291,3.0,Email Opened,,,No,No,No,No,No,No,,,No
603515,Landing Page Submission,Google,No,No,0,2.0,56,2.0,Converted to Lead,Human Resource Management,,No,No,No,No,No,No,,,No
603514,API,Google,Yes,No,0,2.0,394,2.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,,,No
603503,API,Organic Search,No,No,1,2.0,225,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
603501,Landing Page Submission,Direct Traffic,No,No,0,4.0,261,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
603499,Landing Page Submission,Organic Search,No,No,0,7.0,5,7.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
603490,Landing Page Submission,Google,No,No,1,7.0,1568,7.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
603472,Landing Page Submission,Google,No,No,0,2.0,203,2.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,No
603465,API,Google,No,No,0,2.0,4,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
603462,API,Google,No,No,0,2.0,32,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
603461,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
603432,API,Google,No,No,1,3.0,1434,1.5,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
603431,Landing Page Submission,Direct Traffic,Yes,No,0,19.0,157,3.17,Page Visited on Website,E-COMMERCE,,No,No,No,No,No,No,,,Yes
603414,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603400,Landing Page Submission,Google,No,No,0,5.0,248,2.5,Chat Conversation,International Business,Unemployed,No,No,No,No,No,No,,,No
603386,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
603364,Landing Page Submission,Direct Traffic,No,No,0,2.0,1319,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
603361,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,36,5.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
603354,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
603352,Landing Page Submission,Direct Traffic,No,No,0,2.0,251,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
603338,API,Organic Search,No,No,0,6.0,410,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603334,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603330,Landing Page Submission,Direct Traffic,No,No,0,5.0,216,5.0,Email Opened,E-COMMERCE,,No,No,No,No,No,No,,,No
603315,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
603303,API,Chat,No,No,0,3.0,1315,1.5,Chat Conversation,Finance Management,,No,No,No,No,No,No,16.0,14.0,Yes
603298,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603289,API,Chat,No,No,1,1.0,798,1.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
603286,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,60,5.0,Page Visited on Website,Retail Management,,No,No,No,No,No,No,,,No
603283,Landing Page Submission,Direct Traffic,No,No,0,9.0,223,9.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
603274,Landing Page Submission,Google,No,No,1,8.0,150,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
603270,Landing Page Submission,Google,No,No,1,3.0,763,3.0,Form Submitted on Website,Media and Advertising,Housewife,No,No,No,No,No,No,,,No
603267,API,Google,No,No,0,3.0,697,1.5,Chat Conversation,,,No,No,No,No,No,No,,,No
603266,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
603248,API,Google,No,No,0,4.0,352,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
603229,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
603219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1110,1.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,,,No
603189,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
