id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
612884,Landing Page Submission,Google,No,No,0,3.0,256,3.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
626382,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
588013,Lead Add Form,Reference,No,No,1,,1203,,,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,19.0,No
635434,Landing Page Submission,Direct Traffic,No,No,0,3.0,126,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,17.0,Yes
590690,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
587247,Landing Page Submission,Google,No,No,1,4.0,1280,2.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,16.0,No
594743,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
607795,Landing Page Submission,Direct Traffic,No,No,0,5.0,283,2.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
599550,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
613517,Landing Page Submission,Organic Search,No,No,0,6.0,115,6.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
595564,Landing Page Submission,Direct Traffic,No,No,1,3.0,69,3.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
608941,Landing Page Submission,Direct Traffic,No,No,0,7.0,705,7.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
633775,API,Google,No,No,1,2.0,1494,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
606038,Landing Page Submission,Google,No,No,0,4.0,439,4.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,No
636547,Landing Page Submission,Google,No,No,0,5.0,340,2.5,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
623770,Landing Page Submission,Direct Traffic,No,No,1,10.0,151,3.33,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
604494,Landing Page Submission,Direct Traffic,No,No,0,2.0,67,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
633562,Landing Page Submission,Direct Traffic,No,No,0,2.0,504,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
583811,Landing Page Submission,Google,No,No,1,9.0,665,2.25,SMS Sent,Marketing Management,,No,No,No,No,No,No,15.0,17.0,No
658677,API,Google,No,No,0,7.0,615,7.0,Form Submitted on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,15.0,No
600735,API,Organic Search,No,No,1,2.0,267,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
639530,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
622488,API,Google,Yes,No,0,4.0,420,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
582230,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
583969,Landing Page Submission,Organic Search,No,No,0,18.0,264,6.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
581419,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
639704,Landing Page Submission,Google,No,No,0,4.0,329,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,19.0,No
640469,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
631544,Landing Page Submission,Google,No,No,0,4.0,201,4.0,Email Opened,,,No,No,No,No,No,No,,,Yes
584471,Landing Page Submission,Google,No,No,0,6.0,120,6.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
592413,API,Chat,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,14.0,No
590626,API,Google,No,No,0,6.0,320,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
592824,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
594024,Landing Page Submission,Google,Yes,No,0,5.0,497,5.0,Unsubscribed,E-Business,Unemployed,No,No,No,No,No,No,12.0,16.0,Yes
645173,Landing Page Submission,Direct Traffic,No,No,1,4.0,1709,4.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
632773,Landing Page Submission,Referral Sites,No,No,0,3.0,132,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,Yes
620807,Landing Page Submission,Direct Traffic,No,No,0,4.0,1017,4.0,Email Link Clicked,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
634529,Landing Page Submission,Google,No,No,0,6.0,365,3.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
612761,API,Google,No,No,0,2.0,170,2.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
650994,Landing Page Submission,Google,No,No,0,4.0,1051,4.0,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,No
658070,Landing Page Submission,Direct Traffic,No,No,0,7.0,74,2.33,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
600228,Landing Page Submission,Direct Traffic,No,No,0,8.0,69,2.67,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595962,Landing Page Submission,Organic Search,No,No,1,10.0,1441,3.33,SMS Sent,Marketing Management,,No,No,No,No,No,No,12.0,18.0,Yes
637257,Landing Page Submission,Direct Traffic,Yes,No,0,141.0,755,6.71,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,15.0,18.0,Yes
602044,Landing Page Submission,Direct Traffic,No,No,0,4.0,246,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
606428,API,Google,No,No,0,3.0,213,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
653091,API,Google,No,No,0,1.0,151,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
653464,API,Referral Sites,No,No,0,9.0,367,3.0,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
613938,API,Organic Search,No,No,1,2.0,1198,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
587876,Landing Page Submission,Google,No,No,0,6.0,544,6.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
590474,Landing Page Submission,Google,No,No,0,7.0,170,2.33,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,18.0,No
590099,Landing Page Submission,Direct Traffic,No,No,0,1.0,418,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
582241,Landing Page Submission,Direct Traffic,No,No,0,5.0,93,5.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
606789,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
658203,API,Organic Search,No,No,1,3.0,1407,1.5,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
645335,Landing Page Submission,Direct Traffic,No,No,0,2.0,1603,2.0,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
634051,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
583612,Landing Page Submission,Direct Traffic,No,No,0,3.0,294,1.5,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,19.0,No
591197,Landing Page Submission,Direct Traffic,No,No,0,2.0,1245,2.0,Form Submitted on Website,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
636659,Landing Page Submission,Google,No,No,1,14.0,1424,2.8,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
607615,Landing Page Submission,Direct Traffic,Yes,No,0,18.0,84,4.5,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,,,No
657032,Landing Page Submission,Referral Sites,No,No,1,6.0,863,6.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
592004,Landing Page Submission,Direct Traffic,No,No,0,2.0,1392,2.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
593058,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
598246,API,Google,No,No,1,7.0,1479,2.33,SMS Sent,,,No,No,No,No,No,No,,,No
638307,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
637076,Landing Page Submission,Direct Traffic,No,No,0,3.0,1054,1.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
597310,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,385,2.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
607359,API,Google,No,No,1,3.0,887,1.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
645657,API,Google,No,No,1,2.0,923,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
656571,Landing Page Submission,Organic Search,No,No,0,5.0,811,5.0,Email Opened,Operations Management,,No,No,No,No,No,No,15.0,18.0,Yes
650408,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
640024,Landing Page Submission,Google,No,No,0,3.0,93,1.5,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,14.0,14.0,No
646501,API,Google,No,No,0,3.0,1395,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
627411,Landing Page Submission,Google,No,No,0,3.0,325,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
592170,API,Google,No,No,1,2.0,1319,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
659369,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
608135,API,Google,No,No,0,2.0,231,2.0,Email Opened,,,No,No,No,No,No,No,,,No
602947,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,718,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
624314,Landing Page Submission,Google,No,No,0,4.0,178,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
591572,Landing Page Submission,Google,No,No,1,3.0,329,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
604796,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,150,1.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
582863,Landing Page Submission,Direct Traffic,No,No,0,2.0,15,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
640073,API,Google,No,No,1,5.0,1484,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
591464,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,210,3.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
602504,Landing Page Submission,Google,Yes,No,1,4.0,1452,4.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
629222,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
584702,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
592427,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
628411,API,Google,No,No,0,2.0,114,2.0,Email Opened,,,No,No,No,No,No,No,,,No
596177,Landing Page Submission,Organic Search,No,No,0,17.0,336,5.67,Chat Conversation,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
592414,Landing Page Submission,Organic Search,No,No,1,3.0,1090,3.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
629293,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
652698,API,Google,No,No,0,5.0,1662,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
605755,API,Organic Search,No,No,1,4.0,1038,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
615265,Landing Page Submission,Direct Traffic,No,No,0,2.0,156,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
603989,API,Google,No,No,1,2.0,2013,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601837,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
652108,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
622713,Landing Page Submission,Google,No,No,0,5.0,88,5.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,,,No
582002,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
616261,Landing Page Submission,Google,No,No,1,4.0,1701,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
621671,Landing Page Submission,Direct Traffic,No,No,0,3.0,1231,3.0,Page Visited on Website,Finance Management,Other,No,No,No,No,No,No,,,No
657077,API,Google,No,No,0,2.0,362,2.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
588718,Landing Page Submission,Google,Yes,No,0,4.0,252,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
590969,Landing Page Submission,Direct Traffic,No,No,0,2.0,343,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
624344,API,Google,No,No,0,3.0,793,3.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
582094,Lead Add Form,Reference,No,No,1,1.0,78,1.0,Email Opened,Finance Management,Housewife,No,No,No,No,No,No,15.0,20.0,Yes
591549,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
591657,Landing Page Submission,Organic Search,No,No,0,4.0,237,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
595656,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
604875,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
649892,Landing Page Submission,Direct Traffic,No,No,0,2.0,590,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
635377,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
623733,Landing Page Submission,Organic Search,No,No,0,5.0,227,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
612395,API,Google,No,No,0,2.0,202,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600798,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
649555,API,Organic Search,No,No,0,5.0,391,2.5,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
641603,Landing Page Submission,Google,Yes,No,0,2.0,102,2.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,12.0,18.0,No
630888,Landing Page Submission,Direct Traffic,No,No,0,5.0,213,2.5,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
614206,Landing Page Submission,Direct Traffic,No,No,1,10.0,568,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
652913,Landing Page Submission,Google,No,No,0,4.0,632,4.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
580888,Landing Page Submission,Direct Traffic,No,No,1,2.0,1788,2.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,14.0,18.0,Yes
590222,Landing Page Submission,Google,No,No,1,5.0,252,5.0,Unreachable,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
625678,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
632911,Landing Page Submission,Direct Traffic,Yes,No,1,4.0,1055,4.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
643937,API,Chat,No,No,1,3.0,430,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
643051,Landing Page Submission,Google,No,No,1,10.0,1131,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
583687,Landing Page Submission,Direct Traffic,No,No,0,4.0,425,2.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
655793,Landing Page Submission,Google,No,No,1,2.0,1099,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,18.0,No
597163,Landing Page Submission,Facebook,No,No,0,4.0,388,4.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
608239,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
613975,Landing Page Submission,Direct Traffic,No,No,1,3.0,1105,3.0,SMS Sent,Healthcare Management,,No,No,No,No,No,No,,,Yes
596007,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
629582,Landing Page Submission,Google,No,No,1,4.0,921,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
584274,Landing Page Submission,Google,No,No,1,5.0,1538,2.5,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
639594,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
658689,Landing Page Submission,Google,No,No,0,5.0,65,5.0,Unreachable,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
656875,API,Google,No,No,0,3.0,445,3.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
606672,API,Organic Search,No,No,1,3.0,21,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
635028,Lead Import,,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585977,Landing Page Submission,Direct Traffic,No,No,0,3.0,2087,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,14.0,18.0,Yes
599852,API,Organic Search,No,No,0,2.0,1581,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
584292,Landing Page Submission,Google,No,No,0,6.0,195,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,13.0,17.0,No
587487,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586837,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
619478,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
616152,Landing Page Submission,Google,No,No,0,18.0,13,3.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
618175,Landing Page Submission,Google,No,No,0,5.0,167,2.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,16.0,No
610199,Landing Page Submission,Google,No,No,1,5.0,1397,2.5,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
623198,Landing Page Submission,Organic Search,No,No,1,7.0,1087,7.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,,,No
588618,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
609902,API,Chat,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
646253,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
595041,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
653413,API,Referral Sites,No,No,0,9.0,81,4.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
641652,Landing Page Submission,Direct Traffic,No,No,1,3.0,1293,1.5,Email Opened,Marketing Management,,No,No,No,No,No,No,13.0,18.0,Yes
589758,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,847,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
648130,Landing Page Submission,Direct Traffic,No,No,0,2.0,1995,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,11.0,17.0,Yes
657731,Landing Page Submission,Direct Traffic,No,No,1,1.0,891,1.0,Converted to Lead,Operations Management,Student,No,No,No,No,No,No,15.0,19.0,Yes
606409,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
619118,API,Google,No,No,0,5.0,747,2.5,Email Opened,,,No,No,No,No,No,No,,,No
651199,API,Organic Search,No,No,1,5.0,893,5.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
587128,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
579728,Landing Page Submission,Google,No,No,1,5.0,1283,1.67,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
589192,Landing Page Submission,Organic Search,No,No,0,8.0,1851,8.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
618835,Landing Page Submission,Direct Traffic,No,No,0,1.0,165,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
631708,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
648992,API,Google,No,No,1,2.0,1137,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
590733,Landing Page Submission,Google,No,No,0,9.0,1140,4.5,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,14.0,17.0,No
657390,Landing Page Submission,Google,No,No,0,4.0,294,4.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,13.0,18.0,No
654869,Landing Page Submission,Google,No,No,1,3.0,1208,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,18.0,No
632032,Landing Page Submission,Organic Search,No,No,0,7.0,448,2.33,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
641091,Landing Page Submission,Direct Traffic,No,No,1,2.0,33,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
612639,API,Google,No,No,1,4.0,926,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
